id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
382069,16952540,2014,01/05/2014,7.0,RENT,Low,72000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,4.18,10111.25,10000.0,0.0,338.63,ulster
382071,15239263,2014,01/05/2014,2.0,MORTGAGE,Low,40000,11000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.98,C,29.0,4860.96,2698.09,0.0,255.84,cannught
382072,15229660,2014,01/05/2014,10.0,MORTGAGE,Low,55574,27725, 60 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,D,22.63,33177.81,27725.0,0.0,668.49,Northern-Irl
382073,16141099,2014,01/05/2014,2.0,RENT,Low,39000,7000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,25.85,4503.76,3346.89,0.0,237.04,Northern-Irl
382074,11275399,2014,01/05/2014,1.0,MORTGAGE,Low,30000,5000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,6.49,A,9.24,2911.37,2517.94,0.0,153.23,Northern-Irl
382075,14638075,2014,01/05/2014,8.0,MORTGAGE,Low,46000,13000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,15.91,13822.02,13000.0,0.0,429.74,Northern-Irl
382076,16503205,2014,01/05/2014,8.0,MORTGAGE,Low,80245,14250, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,16.64,16923.62,14250.0,0.0,358.54,ulster
382077,16642191,2014,01/05/2014,7.0,MORTGAGE,Low,83000,23125, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.99,E,23.19,11395.25,5135.32,0.0,599.75,cannught
382078,16312518,2014,01/05/2014,10.0,RENT,Low,60000,6000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,11.58,6560.15,6000.0,0.0,187.17,leinster
382079,16541876,2014,01/05/2014,3.0,OWN,Low,55000,18000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,7.48,11195.18,8763.41,0.0,589.22,munster
382080,16513387,2014,01/05/2014,6.05,MORTGAGE,Low,60000,13500, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,15.78,6100.9,3246.71,0.0,321.1,ulster
382081,15250130,2014,01/05/2014,3.0,RENT,Low,52800,7950, 36 months,INDIVIDUAL,other,High,Good Loan,24.5,F,16.25,9799.46,7950.0,0.0,314.0,Northern-Irl
382082,15990839,2014,01/05/2014,10.0,RENT,Low,72000,4175, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,8.81,4899.44,4175.0,0.0,150.04,ulster
382083,16393046,2014,01/05/2014,1.0,RENT,Low,48500,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,C,22.65,6401.1,4794.72,0.0,336.9,cannught
382084,12426301,2014,01/05/2014,1.0,OWN,Low,26000,10400, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,11.13,6800.67,4928.88,0.0,357.93,ulster
382085,16290997,2014,01/05/2014,2.0,RENT,Medium,104000,17000, 36 months,INDIVIDUAL,other,High,Good Loan,13.98,C,18.29,11036.34,8088.78,0.0,580.86,munster
382086,13068074,2014,01/05/2014,3.0,MORTGAGE,Low,84000,12000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,18.19,5128.48,3029.37,0.0,269.92,leinster
382087,11394782,2014,01/05/2014,10.0,RENT,Low,65000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,24.16,10960.47,10000.0,0.0,311.94,ulster
382088,12626430,2014,01/05/2014,8.0,RENT,Low,40000,8775, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,19.95,5738.19,4158.89,0.0,302.01,Northern-Irl
382089,13187025,2014,01/05/2014,7.0,MORTGAGE,Low,65000,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,11.7,3731.79,2921.21,0.0,196.41,munster
382090,12507944,2014,01/05/2014,10.0,RENT,Low,63000,22000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,24.97,13174.03,10922.88,0.0,693.37,cannught
382091,15319960,2014,01/05/2014,10.0,MORTGAGE,Low,85000,13350, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.99,E,19.16,6578.56,2964.73,0.0,346.24,cannught
382092,16481876,2014,01/05/2014,9.0,MORTGAGE,Low,56000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,13.05,3895.19,2854.88,0.0,205.01,Northern-Irl
382093,16071574,2014,01/05/2014,10.0,OWN,Medium,144000,31500, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,13.33,13919.97,7726.3,0.0,732.63,Northern-Irl
382094,16061879,2014,01/05/2014,2.0,MORTGAGE,Low,46100,19300, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,34.31,19593.36,19300.0,0.0,492.62,leinster
382095,16802258,2014,01/05/2014,6.05,MORTGAGE,Low,85000,27500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,13.95,16656.92,13574.02,0.0,876.68,cannught
382096,12856599,2014,01/05/2014,10.0,MORTGAGE,Low,90000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,27.92,10902.77,8884.88,0.0,573.83,cannught
382097,16582263,2014,01/05/2014,7.0,MORTGAGE,Medium,120000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,16.49,40288.83,35000.0,0.0,823.31,Northern-Irl
382098,16532171,2014,01/05/2014,10.0,MORTGAGE,Low,48000,23900, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.49,C,20.03,10681.99,5804.3,0.0,562.21,cannught
382099,15780759,2014,01/05/2014,10.0,RENT,Low,100000,11700, 60 months,INDIVIDUAL,other,High,Bad Loan,20.2,E,12.3,933.87,348.83,0.0,311.29,cannught
382100,16433017,2014,01/05/2014,7.0,MORTGAGE,Low,55000,19800, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,14.27,20885.73,19800.0,0.0,602.63,ulster
382102,16493391,2014,01/05/2014,9.0,MORTGAGE,Medium,102600,27500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,20.28,28081.51674,27500.0,0.0,842.73,leinster
382103,15681596,2014,01/05/2014,6.05,MORTGAGE,Low,45492,10750, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,23.43,F,29.7,4585.65,1651.32,0.0,305.71,leinster
382104,15680698,2014,01/05/2014,2.0,MORTGAGE,Low,55000,11000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,19.66,6841.52,5355.44,0.0,360.08,cannught
382105,16942557,2014,01/05/2014,10.0,MORTGAGE,Low,52525,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,6.01,12995.55,12000.0,0.0,374.33,leinster
382106,16403404,2014,01/05/2014,3.0,RENT,Low,61000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,17.43,11099.35,10000.0,0.0,341.68,ulster
382107,15159222,2014,01/05/2014,10.0,RENT,Low,41048,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,C,34.01,6401.1,4794.72,0.0,336.9,munster
382108,14618912,2014,01/05/2014,10.0,MORTGAGE,Low,95000,25000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,7.86,25480.57736,25000.0,0.0,826.43,ulster
382109,16393022,2014,01/05/2014,10.0,MORTGAGE,Medium,113000,20000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,14.95,12867.94,9562.61,0.0,677.26,Northern-Irl
382110,5781046,2014,01/05/2014,5.0,MORTGAGE,Low,60000,16000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.99,E,6.1,16279.87,16000.0,0.0,432.77,ulster
382111,16782449,2014,01/05/2014,1.0,RENT,Low,100000,18000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,17.12,7434.32,4675.87,0.0,391.28,Northern-Irl
382112,15750078,2014,01/05/2014,2.0,RENT,Low,35000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,29.15,7463.39,5842.21,0.0,392.81,cannught
382113,16792197,2014,01/05/2014,10.0,RENT,Low,51540,8875, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,21.28,6011.22,4124.31,0.0,316.38,ulster
382114,14630657,2014,01/05/2014,10.0,MORTGAGE,Low,57953,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,8.01,8881.6,8000.0,0.0,255.04,cannught
382115,14670444,2014,01/05/2014,6.05,MORTGAGE,Low,48000,8400, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,23.65,5789.3,3865.64,0.0,304.7,ulster
382116,17333294,2014,01/05/2014,10.0,MORTGAGE,Low,55000,7000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,10.95,4450.75,3369.27,0.0,234.15,ulster
382117,17333274,2014,01/05/2014,10.0,RENT,Low,41000,3250, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,3.37,3622.82,3250.0,0.0,113.64,munster
382118,17332884,2014,01/05/2014,3.0,MORTGAGE,Medium,187500,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,16.28,22721.72,16653.2,0.0,1195.88,ulster
382119,17323501,2014,01/05/2014,10.0,MORTGAGE,Medium,120000,14075, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,12.69,9269.15,6644.71,0.0,487.85,ulster
382120,17333400,2014,01/05/2014,3.0,RENT,Low,60000,13500, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,11.78,15316.15,13500.0,0.0,321.1,Northern-Irl
382121,17333359,2014,01/05/2014,6.05,OWN,Low,40000,18000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,12.99,C,23.01,20590.25,18000.0,0.0,606.41,ulster
382122,17333412,2014,01/05/2014,6.0,OWN,Low,100000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,19.35,9299.55,4688.1,0.0,489.45,ulster
382123,17333346,2014,01/05/2014,0.5,MORTGAGE,Low,19000,8325, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,7.96,5296.13,4006.99,0.0,278.47,leinster
382125,17323486,2014,01/05/2014,5.0,MORTGAGE,Medium,104000,28000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,15.99,32973.63,28000.0,0.0,675.12,ulster
382127,17333444,2014,01/05/2014,6.05,MORTGAGE,Low,25000,7550, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,19.2,4798.26,3633.84,0.0,252.54,Northern-Irl
382128,17323488,2014,01/05/2014,6.0,OWN,Low,44000,4000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,11.24,4044.5,4000.0,0.0,135.46,Northern-Irl
382129,17333322,2014,01/05/2014,7.0,RENT,Low,31000,4000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,27.37,4458.92,4000.0,0.0,130.94,leinster
382130,17323460,2014,01/05/2014,3.0,RENT,Low,51480,8000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.12,A,27.74,4701.74,4009.77,0.0,247.46,leinster
382131,17333321,2014,01/05/2014,10.0,MORTGAGE,Low,80000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,17.1,10401.84433,10000.0,0.0,334.49,ulster
382132,17333289,2014,01/05/2014,3.0,MORTGAGE,Low,73100,19250, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,27.25,9335.65,4340.17,0.0,491.35,ulster
382133,17313360,2014,01/05/2014,0.5,OWN,Low,40000,11850, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,25.89,G,18.69,6726.57,2280.32,0.0,354.03,munster
382134,17222837,2014,01/05/2014,6.0,RENT,Low,65000,12000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,16.99,D,12.18,5665.23,2774.07,0.0,298.17,leinster
382135,17293368,2014,01/05/2014,5.0,RENT,Low,40000,16000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,10.73,9482.9,7985.53,0.0,499.1,ulster
382137,17303335,2014,01/05/2014,4.0,OWN,Low,33000,5000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.99,C,32.65,2253.03,1554.19,0.0,173.31,ulster
382138,17283406,2014,01/05/2014,4.0,RENT,Low,52000,4800, 36 months,INDIVIDUAL,other,High,Bad Loan,14.99,C,26.08,2162.94,1492.05,0.0,166.38,munster
382139,17293268,2014,01/05/2014,4.0,RENT,Low,45000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,23.81,11100.59,10000.0,0.0,330.57,Northern-Irl
382140,17253453,2014,01/05/2014,2.0,RENT,Low,34452,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,22.08,13846.41,12000.0,0.0,401.39,ulster
382141,17253389,2014,01/05/2014,10.0,RENT,Low,85000,16000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,14.05,17652.71,16000.0,0.0,341.14,ulster
382142,17293309,2014,01/05/2014,3.0,RENT,Low,40000,6500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,18.42,4082.53,3148.15,0.0,214.87,leinster
382143,17313311,2014,01/05/2014,10.0,MORTGAGE,Low,58000,10750, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,17.84,7210.12,5023.63,0.0,379.48,cannught
382144,17243321,2014,01/05/2014,3.0,MORTGAGE,Medium,157000,6000, 36 months,INDIVIDUAL,vacation,Low,Good Loan,6.49,A,8.43,3800.0,3343.26,0.0,183.87,Northern-Irl
382145,17313308,2014,01/05/2014,5.0,MORTGAGE,Low,64500,11725, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.99,C,6.59,4462.08,2329.19,0.0,278.88,cannught
382147,17303336,2014,01/05/2014,7.0,MORTGAGE,Medium,130000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,13.94,13949.42,7032.26,0.0,734.18,leinster
382148,17293354,2014,01/05/2014,9.0,MORTGAGE,Low,96000,35000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,D,34.95,23251.63,16443.34,0.0,1223.77,munster
382149,17293184,2014,01/05/2014,3.0,RENT,Low,68000,8400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,7.8,9084.05,8400.0,0.0,271.64,cannught
382150,17243275,2014,01/05/2014,9.0,MORTGAGE,Low,52000,3175, 36 months,INDIVIDUAL,other,High,Good Loan,13.98,C,1.98,2061.31,1510.82,0.0,108.49,cannught
382151,17243351,2014,01/05/2014,6.05,RENT,Low,37726,8000, 36 months,INDIVIDUAL,vacation,High,Good Loan,18.24,D,12.92,9743.77,8000.0,0.0,290.19,Northern-Irl
382152,17262655,2014,01/05/2014,0.5,MORTGAGE,Low,39000,3600, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,22.06,4049.12,3600.0,0.0,117.85,Northern-Irl
382153,17203301,2014,01/05/2014,3.0,MORTGAGE,Low,78300,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.52,E,27.82,10030.76,4394.04,0.0,524.56,ulster
382154,17203287,2014,01/05/2014,6.05,RENT,Low,68000,19500, 60 months,INDIVIDUAL,vacation,High,Bad Loan,16.99,D,6.21,7752.48,3712.42,0.0,484.53,leinster
382155,17243428,2014,01/05/2014,1.0,MORTGAGE,Low,80000,17000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,25.64,19194.76,17000.0,0.0,556.48,Northern-Irl
382156,17243439,2014,01/05/2014,10.0,MORTGAGE,Low,56508,14400, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,15.59,6602.0,3421.2,0.0,347.21,cannught
382157,17203212,2014,01/05/2014,10.0,MORTGAGE,Low,93800,28000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,22.86,17586.4,13561.39,0.0,925.6,cannught
382158,17313325,2014,01/05/2014,10.0,RENT,Low,41680,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,6.54,5926.86,4991.01,0.0,311.94,ulster
382159,17283307,2014,01/05/2014,10.0,MORTGAGE,Low,35000,10900, 60 months,INDIVIDUAL,credit_card,High,Good Loan,22.15,E,9.5,13207.23,10900.0,0.0,301.98,Northern-Irl
382160,17203366,2014,01/05/2014,10.0,MORTGAGE,Low,51000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,11.44,12139.8,12000.0,0.0,410.02,leinster
382162,17293205,2014,01/05/2014,10.0,RENT,Low,40000,1450, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.52,E,14.97,1017.26,660.64,0.0,53.54,leinster
382163,17283239,2014,01/05/2014,10.0,MORTGAGE,Low,82000,4800, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,10.15,B,11.17,4993.23,4800.0,0.0,155.23,leinster
382164,17253403,2014,01/05/2014,10.0,RENT,Low,46000,3300, 36 months,INDIVIDUAL,medical,Low,Good Loan,10.15,B,0.94,2027.68,1616.98,0.0,106.72,ulster
382165,17243383,2014,01/05/2014,10.0,MORTGAGE,Low,55000,15000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,26.01,16294.06,15000.0,0.0,326.07,ulster
382166,17203298,2014,01/05/2014,6.0,MORTGAGE,Low,52000,7475, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,11.49,8084.23889,7475.0,0.0,259.09,cannught
382167,17253459,2014,01/05/2014,10.0,MORTGAGE,Low,52000,6000, 36 months,INDIVIDUAL,vacation,High,Good Loan,14.49,C,11.65,6734.96,6000.0,0.0,206.5,munster
382168,17293294,2014,01/05/2014,4.0,MORTGAGE,Low,70000,30000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,23.68,33721.69,30000.0,0.0,991.71,leinster
382169,17203202,2014,01/05/2014,10.0,RENT,Low,50000,22000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,30.56,10276.15,5157.01,0.0,538.4,Northern-Irl
382170,17203282,2014,01/05/2014,3.0,OWN,Low,75000,9625, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,25.07,5786.71,4777.53,0.0,303.35,cannught
382172,17243290,2014,01/05/2014,1.0,OWN,Low,26000,5000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,29.22,5294.02,5000.0,0.0,167.25,Northern-Irl
382173,17243399,2014,01/05/2014,10.0,RENT,Low,43000,17200, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,25.57,F,19.01,10212.2,3547.39,0.0,510.61,Northern-Irl
382174,17303320,2014,01/05/2014,4.0,RENT,Medium,130000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,10.15,B,15.41,10348.16,8145.92,0.0,646.76,ulster
382175,17242957,2014,01/05/2014,2.0,RENT,Low,36560,1625, 36 months,INDIVIDUAL,small_business,High,Good Loan,18.99,E,3.71,1944.66,1625.0,0.0,59.56,ulster
382176,17303316,2014,01/05/2014,5.0,RENT,Low,57000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,8.23,13983.19,12000.0,0.0,406.36,Northern-Irl
382178,17303351,2014,01/05/2014,10.0,RENT,Low,55000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,28.54,6412.06,4794.71,0.0,336.9,ulster
382179,17313277,2014,01/05/2014,10.0,MORTGAGE,Low,57000,12975, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.52,E,14.48,6465.89,2850.68,0.0,340.31,ulster
382180,17293404,2014,01/05/2014,0.5,OWN,Low,75000,18000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,12.03,10668.31,8983.77,0.0,561.49,Northern-Irl
382185,17313293,2014,01/05/2014,9.0,OWN,Low,62000,9000, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,9.17,B,25.78,5451.48,4442.54,0.0,286.92,leinster
382186,17293423,2014,01/05/2014,6.0,RENT,Low,33000,7250, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,24.87,4794.76,3422.66,0.0,251.29,Northern-Irl
382187,17213220,2014,01/05/2014,10.0,MORTGAGE,Medium,106000,6575, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,26.22,4368.1,3089.13,0.0,229.9,leinster
382188,17213196,2014,01/05/2014,3.0,RENT,Low,26000,7800, 60 months,INDIVIDUAL,other,High,Good Loan,25.89,G,19.25,4427.57,1500.92,0.0,233.03,ulster
382189,17293463,2014,01/05/2014,10.0,OWN,Medium,180000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,19.07,8890.29,7486.51,0.0,467.91,munster
382190,17253399,2014,01/05/2014,8.0,RENT,Low,39000,6300, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,22.37,3870.87,3086.8,0.0,203.73,Northern-Irl
382191,17323368,2014,01/05/2014,1.0,MORTGAGE,Medium,166200,31500, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,11.67,B,3.77,19784.7,15256.56,0.0,1041.3,munster
382193,17193477,2014,01/05/2014,8.0,OWN,Low,45000,14000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,20.96,6257.27,3400.05,0.0,329.33,leinster
382194,17293387,2014,01/05/2014,10.0,MORTGAGE,Low,65000,20000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,18.99,E,4.28,10374.2,4714.01,0.0,518.71,ulster
382195,17203356,2014,01/05/2014,10.0,RENT,Low,90000,23975, 60 months,INDIVIDUAL,small_business,High,Good Loan,20.2,E,25.64,12757.4,5516.56,0.0,637.87,Northern-Irl
382196,17253420,2014,01/05/2014,7.0,RENT,Low,38920,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,4.47,3867.75,2868.82,0.0,203.18,Northern-Irl
382197,17313244,2014,01/05/2014,6.05,OWN,Low,34000,5000, 36 months,INDIVIDUAL,vacation,High,Good Loan,24.08,F,14.3,6057.65,5000.0,0.0,196.38,ulster
382199,17243350,2014,01/05/2014,0.5,RENT,Low,80000,8000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,12.74,5024.74,3874.74,0.0,264.46,ulster
382200,17313345,2014,01/05/2014,10.0,MORTGAGE,Low,78336,4500, 36 months,INDIVIDUAL,major_purchase,High,Good Loan,15.61,D,15.15,4974.36,4500.0,0.0,157.35,munster
382201,17293283,2014,01/05/2014,0.5,RENT,Low,72000,20000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,6.02,13078.27,9478.69,0.0,688.33,ulster
382202,17293298,2014,01/05/2014,2.0,RENT,Low,26400,6275, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,25.59,7274.12,6275.0,0.0,215.97,ulster
382203,17253465,2014,01/05/2014,8.0,MORTGAGE,Low,73275,20350, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,16.33,8058.28,5470.31,0.0,424.12,Northern-Irl
382204,17283233,2014,01/05/2014,10.0,MORTGAGE,Low,72000,14400, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,19.52,E,21.28,2643.76,1054.43,0.0,377.68,Northern-Irl
382205,17283296,2014,01/05/2014,1.0,MORTGAGE,Low,85446,22875, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,15.97,14537.85,11009.91,0.0,765.15,leinster
382206,17243302,2014,01/05/2014,6.0,MORTGAGE,Medium,190000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,20.64,16034.1,8315.16,0.0,843.9,ulster
382207,17303302,2014,01/05/2014,2.0,OWN,Low,49000,12000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.99,C,15.7,5422.98,2885.92,0.0,285.42,leinster
382208,17243374,2014,01/05/2014,10.0,MORTGAGE,Low,38000,10375, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,20.69,6452.78,5051.14,0.0,339.62,munster
382209,17303333,2014,01/05/2014,10.0,RENT,Low,70692,29675, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.99,E,29.09,15250.35,6326.61,0.0,802.65,ulster
382210,17293301,2014,01/05/2014,1.0,RENT,Low,100000,4000, 36 months,INDIVIDUAL,moving,High,Good Loan,16.29,D,1.09,2682.99,1869.43,0.0,141.21,Northern-Irl
382211,17323212,2014,01/05/2014,10.0,MORTGAGE,Low,90000,5000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,8.52,3109.73,2434.24,0.0,163.67,leinster
382214,17253409,2014,01/05/2014,10.0,MORTGAGE,Low,36000,5000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,21.47,5386.69,5000.0,0.0,165.29,leinster
382215,17272971,2014,01/05/2014,10.0,MORTGAGE,Medium,110000,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,16.91,13112.19,12000.0,0.0,374.33,ulster
382216,17203427,2014,01/05/2014,10.0,MORTGAGE,Medium,103000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,7.57,39239.87,35000.0,0.0,856.54,leinster
382217,17203069,2014,01/05/2014,10.0,RENT,Low,28109,7700, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,9.2,4483.43,3877.54,0.0,235.97,leinster
382218,17243386,2014,01/05/2014,9.0,MORTGAGE,Medium,125000,29100, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,9.35,19517.75,13599.0,0.0,1027.25,cannught
382219,17323097,2014,01/05/2014,4.0,MORTGAGE,Low,90000,22000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,28.32,14810.81,10280.92,0.0,776.61,ulster
382220,17193466,2014,01/05/2014,10.0,OWN,Medium,174000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,13.44,11976.46,9929.96,0.0,630.34,leinster
382221,17253457,2014,01/05/2014,2.0,RENT,Medium,180000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,11.73,23898.2,16191.93,0.0,1257.8,Northern-Irl
382222,17253398,2014,01/05/2014,10.0,MORTGAGE,Medium,107000,4500, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,8.39,A,29.37,2694.77,2234.31,0.0,141.83,Northern-Irl
382223,17293333,2014,01/05/2014,10.0,MORTGAGE,Low,84000,10000, 36 months,INDIVIDUAL,other,High,Good Loan,13.35,C,23.32,11557.28,10000.0,0.0,338.63,leinster
382224,17283320,2014,01/05/2014,8.0,RENT,Low,50000,7250, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,26.33,4260.94,3633.84,0.0,224.26,leinster
382225,17323299,2014,01/05/2014,0.5,RENT,Low,62000,14000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,12.23,15888.21,14000.0,0.0,478.36,ulster
